epoch,train_loss,val_loss
1,0.48616446590423584,0.463209112405777
2,0.3948215400377909,0.3764085144996643
3,0.3657485946814219,0.35144918990135193
4,0.35128656109174095,0.34456665301322936
5,0.3378438945611318,0.357669570684433
6,0.33811068097750346,0.332125497341156
7,0.33069029728571575,0.3360070943832397
8,0.3293560755252838,0.3466367344856262
9,0.32170674022038775,0.32598442125320437
10,0.32291050601005555,0.3185277495384216
11,0.3160815728505452,0.3116058883666992
12,0.30599354330698647,0.3273909854888916
13,0.30400964347521464,0.3028679487705231
14,0.2990046623547872,0.36837140321731565
15,0.3044743458429972,0.31230154490470885
16,0.29280865041414894,0.30282540678977965
17,0.28784751001993814,0.28586798191070556
18,0.2854634158611298,0.29004368257522584
19,0.2854930193424225,0.2901675250530243
20,0.2817837611834208,0.30411054396629333
21,0.2869469375610352,0.27891291689872744
22,0.27451535924275716,0.2846532015800476
23,0.2782977460225423,0.28877568078041077
24,0.2694221669832865,0.2940367953777313
25,0.2640565501054128,0.27508883023262026
26,0.2594074916044871,0.2712333676815033
27,0.2623967447280884,0.26656574416160583
28,0.25781443881988525,0.26753163170814515
29,0.24934848920504252,0.24963432884216308
30,0.25002377267678577,0.30467912316322326
31,0.2485492181777954,0.2546784040927887
32,0.2451791542371114,0.2582557017803192
33,0.23793123110135397,0.2611303770542145
34,0.24075684527556102,0.24660724556446076
35,0.2360344521999359,0.26144617700576783
36,0.2338212850491206,0.28112943398952484
37,0.23326999771595,0.24246544539928436
38,0.2301951208114624,0.2384764060974121
39,0.22716158219178517,0.23807361352443696
40,0.2257297226190567,0.23529654729366303
41,0.2247467421690623,0.23741962993144988
42,0.22269349483648937,0.23547529530525207
43,0.22092282923062642,0.24072106182575226
44,0.21956756162643432,0.23520522403717042
45,0.217993811527888,0.23176344287395478
46,0.21433982455730438,0.23207192313671113
47,0.2117644050916036,0.22990351474285126
48,0.21243255563577015,0.23302725446224212
49,0.21148617422580718,0.2314588063955307
50,0.2106571830511093,0.2311695454120636
51,0.207049955368042,0.2276458591222763
52,0.20837884684403737,0.22914686894416808
53,0.20631481432914733,0.22913573062419892
54,0.20605844382445018,0.22689428436756134
55,0.20684428799152374,0.2261754562854767
56,0.2050578467051188,0.22595118987560273
57,0.2078487089474996,0.22700836956501008
58,0.20233890942732494,0.22729157435894012
59,0.20229195674260458,0.22770306766033171
60,0.20463162688414255,0.22661914360523225
