epoch,train_loss,val_loss
1,2.651392749786377,2.470021968841553
2,2.099193162600199,2.131899906158447
3,1.8786904226938883,2.1461130867004394
4,1.7441645800272623,2.4550396461486814
5,1.6143150882720947,1.9658050003051757
6,1.5037261358896892,1.971319185256958
7,1.3992622779210409,1.9250359325408934
8,1.3202170022328694,1.736806968688965
9,1.2757885888417562,1.505433660507202
10,1.21160604095459,1.8409558715820313
11,1.1774368565877278,1.3756890602111815
12,1.090651450475057,1.472200623512268
13,1.0677098156611124,1.5085176811218262
14,1.0447695630391438,1.366604124069214
15,1.0090267278353373,1.766208480834961
16,0.926341747601827,1.50381254196167
17,0.8974677572250366,1.222378023147583
18,0.8605286585489909,1.2549921379089355
19,0.8148648958206177,1.147873146057129
20,0.7404568804105123,1.2807308950424194
21,0.7479517849286398,1.4957096567153931
22,0.7084487533569336,1.4336253824234009
23,0.6590774269104004,1.1602849779129027
24,0.6067295187314351,1.206457688331604
25,0.5759622186024984,1.3528247451782227
26,0.5306963218053182,1.1216410627365112
27,0.5168555108706157,1.3979665594100952
28,0.4858301011721293,1.5080821180343629
29,0.44986075528462727,1.1995988731384277
30,0.44235329842567445,1.65465140914917
31,0.4039367182254791,1.1599499425888062
32,0.3756950956980387,1.1492311811447145
33,0.35684649046262107,1.0697991580963135
34,0.33668596919377647,1.1224348754882814
35,0.3071028216679891,0.9886869859695434
36,0.2998246757189433,1.1584483013153075
37,0.28397473017374675,1.0875706148147584
38,0.2687846146424611,1.1378931713104248
39,0.2651415765285492,1.1177516403198242
40,0.24801266431808472,1.0258405055999755
41,0.23081375646591187,1.0740812816619874
42,0.22410373600323996,1.0821620111465453
43,0.2220901170571645,0.9943096876144409
44,0.21192720464865367,0.9787223234176635
45,0.2023536271651586,1.0144356536865233
46,0.18987134766578675,0.9888980941772461
47,0.18957554801305135,0.9943323774337769
48,0.18216298325856525,0.9751551046371459
49,0.18073407077789308,0.986087061882019
50,0.1779324282805125,0.9720743627548217
51,0.1720010755856832,0.9771508727073669
52,0.16974533208211262,0.9765216140747071
53,0.1709889672199885,0.967522153377533
54,0.1699554231564204,0.9777442946434021
55,0.16916661636034647,0.9843373742103577
56,0.1609054910739263,0.9686645321846008
57,0.1595788626273473,0.9746279973983765
58,0.16181165309747061,0.9742061147689819
59,0.16032044156392417,0.9704733362197876
60,0.16126852325598398,0.9770453310012818
