epoch,train_loss,val_loss
1,1.6248400939305623,1.5067023000717163
2,1.309322907447815,1.3147192611694336
3,1.1846083552042643,1.4858236379623413
4,1.1042563645044963,1.1996807441711426
5,1.0251854441960653,1.1948562812805177
6,0.9520497015317281,1.1767661323547363
7,0.8939113596280416,1.0745801782608033
8,0.8291469887097677,1.1735259618759155
9,0.811758092880249,0.9643701543807983
10,0.7557131632169087,0.9788799858093262
11,0.7444123291969299,0.894925057888031
12,0.6789242817560832,0.8798181433677673
13,0.6658133589426677,1.0181922416687013
14,0.6417579792340596,1.1040385341644288
15,0.6302329765955607,0.8138660092353821
16,0.5694641116460164,0.9381405591964722
17,0.5379882089296977,0.8542931799888611
18,0.5132305536270142,0.8725995512008667
19,0.48917329374949137,0.7871268172264099
20,0.44744856405258177,0.8352230110168457
21,0.45084450260798137,1.0695571870803833
22,0.41254937704404193,0.8125758819580078
23,0.3825947651863098,0.757653163433075
24,0.3597766040166219,0.9572566390037537
25,0.33684769662221276,0.7086895747184754
26,0.30310047801335654,0.9349607167243957
27,0.29047734415531157,0.8217305145263671
28,0.266184988339742,0.8425276160240174
29,0.2466073005994161,0.6988713908195495
30,0.24107995223999024,0.7385652265548706
31,0.2153105929295222,0.9138012008666992
32,0.2049100600083669,0.7000307273864746
33,0.19317804098129274,0.7838185229301453
34,0.17606220066547393,0.6953470540046692
35,0.15465359103679657,0.6789359331130982
36,0.15274275227387746,0.739667181968689
37,0.14041625956694284,0.7088310632705689
38,0.13288383984565735,0.687261971950531
39,0.13151757144927978,0.6642662873268127
40,0.11708348933855693,0.6627156996726989
41,0.11274138581752777,0.7257173094749451
42,0.10880275877316793,0.7048319854736328
43,0.1021983542641004,0.6411534867286682
44,0.09976631651322047,0.6567094521522522
45,0.0951450822154681,0.6596010251045227
46,0.09434305135409038,0.6537883124351501
47,0.09240880316495895,0.6587885031700135
48,0.0859614670475324,0.6448471822738647
49,0.08490051267544428,0.642710120677948
50,0.08456271300713221,0.6466078882217408
51,0.08330687606334686,0.6395093002319336
52,0.08142108126481375,0.6418734526634217
53,0.08222011639674505,0.6406456665992737
54,0.08356242378552754,0.6494878096580505
55,0.0826339113910993,0.6475806059837341
56,0.07712754185994466,0.6413605132102966
57,0.07778600118557612,0.6453767828941345
58,0.07772910678386688,0.6414957499504089
59,0.07847332457701366,0.6420297675132751
60,0.078660354077816,0.6462112174034119
