epoch,train_loss,val_loss
1,2.5455162652333576,3.014869794845581
2,1.9684132118225097,2.9918429870605467
3,1.7319463761647542,1.9858245878219605
4,1.5263697821299236,2.0044866466522215
5,1.4046155214309692,2.125102472305298
6,1.3066316429773968,2.278696846008301
7,1.2127810163497925,1.8878919286727904
8,1.0899023090998332,1.591543821334839
9,1.0610248584747315,1.262847864151001
10,0.9941693938573202,1.8861199779510498
11,0.8884714269638061,1.6671910028457642
12,0.8592074689865112,1.6421868047714234
13,0.8021498018900554,1.482641697883606
14,0.7061348635355632,1.480578474998474
15,0.6869986421267191,1.5086495962142945
16,0.6269664681752523,1.2847164106369018
17,0.5916163218816122,1.2941594743728637
18,0.5331246209144592,1.2552186431884766
19,0.4968978745142619,1.3411269359588622
20,0.4589003442128499,1.3363441324234009
21,0.4283594428698222,1.0680687866210938
22,0.38868733366330466,1.1612610578536988
23,0.37864716664950054,1.1453039712905884
24,0.3221158885161082,1.2370874395370484
25,0.3067868075370789,1.1065579128265381
26,0.2848030976454417,1.051901149749756
27,0.27846950419743854,1.288710270881653
28,0.26161350798606875,1.0262095308303834
29,0.24170735069115956,0.9992920160293579
30,0.22953997719287872,1.0061232471466064
31,0.21827124810218812,1.062224250793457
32,0.21068864456812542,0.9388837299346924
33,0.2045594824552536,0.9840569977760315
34,0.19421026420593263,1.015723659515381
35,0.18644881304105124,0.952451189994812
36,0.1783625322977702,0.9282143812179565
37,0.17221573575337729,0.8662562727928161
38,0.1669912174940109,0.8846537246704101
39,0.15726207796732586,0.8666203374862671
40,0.1519328232606252,0.9867882280349731
41,0.14826736402511598,0.8605021948814392
42,0.14487403670946758,0.8785256586074829
43,0.1405921852986018,0.8750513515472412
44,0.13893815636634826,0.8509265260696411
45,0.13370962301890055,0.8576261577606201
46,0.12872605045636495,0.8672040534019471
47,0.12792067344983418,0.8613647093772888
48,0.12323040080070495,0.8562072467803955
49,0.12130064660310745,0.8611359090805054
50,0.11982139774163564,0.8573796224594116
51,0.1168502057393392,0.8562649040222168
52,0.11612310296297074,0.8531151032447815
53,0.11307611922423044,0.8455111737251282
54,0.11282603756586711,0.8444711961746216
55,0.10984146710236867,0.8447510509490966
56,0.10799913142124812,0.8428069581985473
57,0.10885992954174678,0.8437284898757934
58,0.10826234775781632,0.8430809507369995
59,0.10766563946008682,0.8466456985473633
60,0.10688904060920079,0.8442943525314331
