epoch,train_loss,val_loss
1,0.4323209199110667,0.3988883771896362
2,0.3815980788866679,0.37409750652313234
3,0.3484482704003652,0.35159074735641477
4,0.326278461933136,0.3394250264167786
5,0.3080582788785299,0.30623889112472535
6,0.2922076764901479,0.30444244837760925
7,0.2751509380340576,0.3669141364097595
8,0.2656422142982483,0.28657804226875305
9,0.25385516448815665,0.2808851251602173
10,0.2448470238049825,0.30718780660629275
11,0.24035484345753988,0.2525366086959839
12,0.22638168780008952,0.26801290595531463
13,0.2217398078838984,0.2548597742319107
14,0.2111807420651118,0.2426275134086609
15,0.20894685594240825,0.22664398288726806
16,0.19637454223632814,0.24863917517662049
17,0.19724174761772156,0.29433565616607665
18,0.18709357059001921,0.2141806718111038
19,0.18126776524384816,0.22277343571186065
20,0.174206161181132,0.2082793388366699
21,0.1703052058617274,0.21055369067192078
22,0.16372067280610403,0.2086745777130127
23,0.1603690458536148,0.21896111631393433
24,0.1511680801709493,0.21984825444221495
25,0.1500384771823883,0.20765269231796266
26,0.14167255624135336,0.19067478382587433
27,0.1397173484961192,0.2133673473596573
28,0.13008551422754924,0.22908823442459106
29,0.1285140013297399,0.2006842224597931
30,0.12735363558928173,0.23299506831169128
31,0.12243735126654307,0.21588534951210023
32,0.11574327425161997,0.18069810152053833
33,0.11093242522080739,0.18531219696998597
34,0.10816875316699345,0.18151815748214722
35,0.10255131908257803,0.1895902782678604
36,0.09946128571033477,0.17513249003887177
37,0.093964890340964,0.17757570612430573
38,0.09056161002318064,0.17113820707798005
39,0.0873031455675761,0.1814698896408081
40,0.08555265814065934,0.1662507325410843
41,0.07950561014811199,0.189263081073761
42,0.0785172823270162,0.181141424536705
43,0.07660507130622864,0.18859959602355958
44,0.07199689360459646,0.16905432379245758
45,0.06962008947134019,0.16614217758178712
46,0.06612018815676371,0.15956014227867127
47,0.06519166964292526,0.1689378230571747
48,0.06150542461872101,0.16208319985866546
49,0.058931314627329506,0.1618688851594925
50,0.05968682910998662,0.15859013438224792
51,0.058294813046852745,0.15741826754808425
52,0.055250161786874134,0.16067035222053527
53,0.055497697075208026,0.15810418343544005
54,0.05554712555805842,0.15706339609622955
55,0.054207290003697076,0.15718929076194763
56,0.05230714495976766,0.15587584364414214
57,0.05184474895397822,0.15541745471954346
58,0.05182338176170985,0.15572106862068177
59,0.05312712902824084,0.15578978061676024
60,0.05224935992558797,0.15546015894412996
