epoch,train_loss,val_loss
1,1.5948765064875285,1.8862649765014647
2,1.2775343739191691,1.912988031387329
3,1.1685295438766479,1.4311249532699586
4,1.0491273012161255,1.3765147647857665
5,0.966468853632609,0.9708787965774536
6,0.8803854010899862,1.2842811450958251
7,0.8403738508224488,1.16949551486969
8,0.7661271519660949,1.0378308629989623
9,0.7405837766329447,1.0209634828567504
10,0.6855667638778686,0.911321213722229
11,0.6388476045926412,1.0056646051406861
12,0.5911403023401897,1.0782611417770385
13,0.5613874039649963,1.095064398765564
14,0.5233820974032084,1.0339349489212035
15,0.48580264194806416,1.1406460666656495
16,0.44609881377220156,0.8463486714363098
17,0.4026218485832214,0.9655779294967651
18,0.3969953628381093,0.9499230322837829
19,0.3542507885297139,1.0316609182357788
20,0.3217650826772054,0.9186607151031494
21,0.2984972233772278,0.8195461134910583
22,0.2691634635130564,0.9622490549087525
23,0.25114777668317156,0.9644211664199829
24,0.2168799386024475,0.7260188746452332
25,0.21034343028068542,0.7685196318626404
26,0.18745167382558187,0.7585734977722168
27,0.159417666554451,0.8489945774078369
28,0.1456220069726308,0.6474455375671386
29,0.13151408777634302,0.772755835056305
30,0.1180858873128891,0.6247311568260193
31,0.10920649812618892,0.6901263546943665
32,0.10325754791498185,0.6733597960472107
33,0.09807612969477972,0.6053825764656067
34,0.08943695191542307,0.6359650435447692
35,0.08600856866439184,0.6035246949195862
36,0.08137067168951034,0.6385588665008545
37,0.07584084564447403,0.5999015011787414
38,0.07580724297960599,0.603951840877533
39,0.07244723631938299,0.5706468439102172
40,0.06897970849275589,0.5855913119316101
41,0.06731879345575968,0.5918002572059632
42,0.06490973397095998,0.6094840559959411
43,0.06160578052202861,0.566592375278473
44,0.061887772540251414,0.5741243550777435
45,0.06009219785531362,0.578901116847992
46,0.05694565651814143,0.5738295121192932
47,0.05777894811828931,0.5705921692848206
48,0.054240034302075704,0.5606372175216675
49,0.05492685255408287,0.5595989875793457
50,0.054386088907718656,0.5686445174217224
51,0.05450779061516126,0.5657307696342468
52,0.05257585550347964,0.5643521184921265
53,0.05108833489815394,0.5616296091079712
54,0.051403971662124,0.5569766983985901
55,0.05001320470372836,0.5570614109039307
56,0.049506897230943044,0.5558180501461029
57,0.04927163637677828,0.5552696688175202
58,0.04940679627656937,0.5576216113567353
59,0.04876888700326284,0.5552181460857392
60,0.05016387616594632,0.5573660950660706
