epoch,train_loss,val_loss
1,1.6591236654917398,1.9375567092895507
2,1.3376329072316488,1.5592027072906494
3,1.2202796850204467,1.2160106716156005
4,1.1391049811045328,1.1173412523269652
5,1.062522789478302,1.2200545129776001
6,1.012570509592692,1.2310818977355957
7,0.9675649922688802,1.0380981283187867
8,0.914026107152303,1.2612907333374024
9,0.8591613547007243,1.167299997329712
10,0.8353466242154439,1.074333529472351
11,0.804691828250885,1.0309638605117797
12,0.750526360352834,1.0890862379074098
13,0.7286655937830607,0.9776891479492188
14,0.6916990415255229,1.0615616846084595
15,0.667407899538676,0.915157371044159
16,0.6373862636884053,0.9120230612754822
17,0.6185060251553853,0.8891451621055603
18,0.584635466893514,1.0959736709594727
19,0.5616541759967804,0.9842754049301148
20,0.5368236231803895,0.971308988571167
21,0.5144659253756205,1.069072392463684
22,0.4790792172749837,1.0471895275115968
23,0.4601449549992879,0.9359353399276733
24,0.4409226219654083,0.8020314955711365
25,0.41361369721094765,0.961229154586792
26,0.39747935883204144,0.9813914794921875
27,0.3516739138762156,0.937269296169281
28,0.34914131450653074,0.8668648681640625
29,0.32032240875562035,1.0023562393188477
30,0.3021506416002909,0.8359087634086609
31,0.2762362722555796,0.8713020491600036
32,0.2659587491353353,0.8260535326004028
33,0.229592307249705,0.9032902116775513
34,0.21214097380638122,0.9517164373397827
35,0.20386571554342905,0.8727184290885925
36,0.19096187555789948,0.7845327816009522
37,0.18571840492884317,0.8112712059020996
38,0.16591910537083943,0.7760365843772888
39,0.1558339896996816,0.8549909248352051
40,0.14261057698726654,0.7639410109519958
41,0.1354338184595108,0.7608018460273742
42,0.1305185248454412,0.7575975422859191
43,0.12242594154675801,0.7618251495361328
44,0.11617757127682368,0.7687052078247071
45,0.11220800614356995,0.7598271946907044
46,0.10694620478153229,0.7850077328681946
47,0.107618392765522,0.7407005429267883
48,0.10630932986736298,0.7681919565200805
49,0.10167199397087097,0.7462104840278625
50,0.09913591283559799,0.7507042317390442
51,0.09321503053108851,0.7488909540176392
52,0.09497852096954981,0.74950825881958
53,0.09120620201031367,0.7449065628051758
54,0.09198359801371893,0.747473210811615
55,0.09000230526924133,0.7431738505363464
56,0.08821954367558162,0.7459201664924622
57,0.08724628692865372,0.7414210314750671
58,0.09036896979808808,0.7431134066581726
59,0.08801025734345118,0.745308274269104
60,0.08924006978670757,0.7397389254570007
