epoch,train_loss,val_loss
1,0.4208511772155762,0.3882851061820984
2,0.37020420416196187,0.35261835956573484
3,0.33808432722091675,0.325746951341629
4,0.31565667533874514,0.3221174349784851
5,0.29960178263982135,0.3065858025550842
6,0.2854319053888321,0.2929219546318054
7,0.27108964228630067,0.3582490406036377
8,0.26084236065546673,0.27210754370689394
9,0.2490875755151113,0.2814846830368042
10,0.23996591671307882,0.2788991312980652
11,0.23485521944363913,0.2387106714248657
12,0.22218183088302612,0.29037195205688476
13,0.22025250903765362,0.24755561089515685
14,0.20975965301195781,0.23277027535438538
15,0.20518815612792968,0.2484106993675232
16,0.19552680031458536,0.265261513710022
17,0.1919052106142044,0.25072410464286804
18,0.1850192322333654,0.22545783376693726
19,0.17958383444945017,0.2248896199464798
20,0.17318857463200887,0.22464607429504393
21,0.1680081414381663,0.22681969213485717
22,0.16488411005338033,0.2088253928422928
23,0.1595945591131846,0.2566618421077728
24,0.1526436591943105,0.21488978958129884
25,0.14737888860702514,0.20048002886772157
26,0.1406764898300171,0.19540217733383178
27,0.1367726432879766,0.22191443872451783
28,0.130068669517835,0.20854873275756836
29,0.1264364495674769,0.1886444070339203
30,0.12494482612609863,0.20209355354309083
31,0.1194212396144867,0.2056045787334442
32,0.11531782027085623,0.18176007866859437
33,0.10997002538045247,0.18579718565940856
34,0.10543208797772725,0.1886626192331314
35,0.1001138420701027,0.18331140875816346
36,0.0966636765797933,0.19235083711147308
37,0.093115414083004,0.1707643530368805
38,0.0883458566268285,0.17816533041000365
39,0.08635864224036535,0.17193204736709594
40,0.08250195078055064,0.16937329363822937
41,0.0776469964782397,0.17078198075294496
42,0.07388986984888712,0.17762560987472534
43,0.07343638960520427,0.1651749926805496
44,0.06829721442858377,0.16897819185256957
45,0.06675259226560593,0.16205405354499816
46,0.06477215993404388,0.15858529233932495
47,0.06222245152791341,0.16200112199783326
48,0.05990416076779365,0.16228176963329316
49,0.05668778651952743,0.15722058022022248
50,0.056636866509914396,0.15750317287445068
51,0.05659308838844299,0.15936118721961975
52,0.05360579546292623,0.15935773491859437
53,0.053171153565247854,0.155717401266098
54,0.0531678638458252,0.1561140992641449
55,0.05267960854371389,0.1558597707748413
56,0.04910619282722473,0.1550930061340332
57,0.04991659963130951,0.15523937177658081
58,0.04999553759892782,0.15511040258407593
59,0.05072033880154292,0.15486954593658447
60,0.049656025111675266,0.15479124414920806
