epoch,train_loss,val_loss
1,1.8148067903518676,1.645133276939392
2,1.5657578875223797,1.4939174509048463
3,1.4165963468551637,1.5148140230178833
4,1.32438214524587,1.418946756362915
5,1.2610589758555095,1.286491717338562
6,1.2124331452051798,1.3242855224609376
7,1.1546598650614421,1.2059440717697143
8,1.0902680759429932,1.2915953636169433
9,1.04464945713679,1.299191011428833
10,0.995671347618103,1.170572904586792
11,0.978299856821696,1.154820475578308
12,0.9231687781016031,1.027419759273529
13,0.9062529341379801,1.0251979970932006
14,0.8712727748552959,1.1574814624786376
15,0.8454405748049418,1.01363414144516
16,0.7968374792734781,1.3678488531112671
17,0.7614982611338298,1.017900450706482
18,0.7487795163790385,0.9953775281906128
19,0.7206423454284668,0.9453521952629089
20,0.6737423594792684,0.9415644979476929
21,0.6646841338475545,0.8887641253471374
22,0.644460372765859,0.9366755895614624
23,0.6142352550824484,1.111590537071228
24,0.5761726590792338,1.0599947004318238
25,0.5568973717689514,0.810433509349823
26,0.5396820764541626,0.8685961756706237
27,0.5079779491424561,0.9154573130607605
28,0.471461277961731,0.8897245936393737
29,0.46635674087206525,1.0422857761383058
30,0.45350967613855997,1.20920223903656
31,0.4217096196015676,1.2752138290405273
32,0.39907250547409057,0.850932774066925
33,0.38646699452400207,0.9905182838439941
34,0.3703070509433746,1.030080484390259
35,0.3278951593240102,1.0173981304168702
36,0.3210674790541331,0.80338662815094
37,0.29746773580710095,0.8483039317131043
38,0.27803163425127664,0.7844139227867126
39,0.26695481737454735,0.8211183996200562
40,0.24322761861483255,0.8415503897666932
41,0.23190064771970112,0.869986985206604
42,0.21584151895840964,0.9643346729278565
43,0.2098280196984609,0.7947804718017578
44,0.1980547275543213,0.8124592580795288
45,0.1895938309431076,0.7824555850028991
46,0.18065341206391652,0.8041548042297363
47,0.17088208242257436,0.7826323900222778
48,0.16448815035820008,0.7929392590522766
49,0.1561593178510666,0.7463588385581971
50,0.15464289291699726,0.766697762966156
51,0.15097724815209707,0.7734392623901367
52,0.14492225400606792,0.7712804613113403
53,0.14251133060455323,0.7836981239318848
54,0.14527643465995788,0.7664672369956971
55,0.14091096659501393,0.7544922003746033
56,0.13406689155101775,0.7538213858604431
57,0.1315683262348175,0.753875659942627
58,0.13761741971969604,0.7503265881538391
59,0.13386706813176472,0.7511846346855163
60,0.13252411184708277,0.7531446452140809
