epoch,train_loss,val_loss
1,0.41601301209131875,0.3443691563606262
2,0.32479121351242063,0.3088075151443481
3,0.3011484219233195,0.335221583366394
4,0.2903033886750539,0.30714872097969054
5,0.2810162896315257,0.29846907663345335
6,0.2776686179637909,0.30824090814590455
7,0.2703686933517456,0.3001967377662659
8,0.2640099550882975,0.2864040236473083
9,0.2525698368151983,0.27607085967063905
10,0.2437125318845113,0.31733042192459104
11,0.24443166410923003,0.24725312995910645
12,0.23468961866696675,0.2992566590309143
13,0.23227453064918518,0.27375807118415835
14,0.236861279408137,0.2589979090690613
15,0.23254655468463897,0.26242543482780456
16,0.2265857790708542,0.24937568736076354
17,0.21803582493464152,0.27539770817756654
18,0.2194831132888794,0.22847752940654756
19,0.21693167948722838,0.2938898675441742
20,0.21193821144104003,0.2314218018054962
21,0.20930018679300944,0.23218711853027343
22,0.20549158080418906,0.23621858322620393
23,0.19720493964354197,0.21906926715373992
24,0.19776837273438772,0.2346433380842209
25,0.19346819376945495,0.2101639893054962
26,0.18913065727551778,0.23445938050746917
27,0.18746533433596294,0.2361473891735077
28,0.18607427593072257,0.23269837474823
29,0.18466181647777558,0.2240568038225174
30,0.1836884138584137,0.2319738609790802
31,0.1788219382762909,0.20514474618434905
32,0.1735886195898056,0.21357789623737336
33,0.1720225200255712,0.19727910923957825
34,0.16542936400572458,0.20770944142341613
35,0.16544414973258972,0.19625205135345458
36,0.16058123604456584,0.1916762284040451
37,0.15741150230169296,0.19878312385082245
38,0.15460608641306559,0.19047341537475587
39,0.1525644067923228,0.1907334532737732
40,0.15115303603808086,0.18345597207546235
41,0.1454974836508433,0.18386704671382903
42,0.14393812660376232,0.18791896343231201
43,0.1423130874435107,0.1845486115217209
44,0.13959546315670013,0.1837275708913803
45,0.13683845444520315,0.18367835319042206
46,0.13642959078152975,0.18606255412101746
47,0.134411767800649,0.17986899554729463
48,0.1317539763847987,0.17760093343257904
49,0.12992973844210307,0.17793563544750213
50,0.12914845250050228,0.1806862416267395
51,0.12847537446022034,0.17852891290187836
52,0.12662441354990006,0.1770012378692627
53,0.1260523861249288,0.17830401420593261
54,0.12686177897453307,0.17818931305408478
55,0.12408736630280813,0.1768607667684555
56,0.12339364226659139,0.1761631520986557
57,0.12261663854122162,0.17685919415950774
58,0.12373909020423889,0.1760419932603836
59,0.12210046680768331,0.17644267880916595
60,0.12203243819872538,0.17636405396461488
