epoch,train_loss,val_loss
1,0.39183797359466555,0.38580875730514524
2,0.3258850708802541,0.3331980717182159
3,0.2909603083928426,0.3106607241630554
4,0.27098096315066017,0.3352336232662201
5,0.2512417823473612,0.2658873105049133
6,0.23571453487873079,0.3310046355724335
7,0.21986736369132995,0.24611728596687316
8,0.21013853971163432,0.2535992156267166
9,0.20133097624778748,0.2419372799396515
10,0.19242499780654906,0.23129410219192506
11,0.18940286938349407,0.25023515677452085
12,0.17705030731360116,0.2540808687210083
13,0.17070579067866007,0.2215095212459564
14,0.1718959923585256,0.20248622155189513
15,0.1639832177956899,0.18691401100158692
16,0.15491857810815177,0.19635171747207641
17,0.14885882925987243,0.17949720072746278
18,0.14179663447539012,0.19138880908489228
19,0.13280130350589753,0.2071972440481186
20,0.13120157635211946,0.24572740507125854
21,0.12914367838700613,0.21841452765464783
22,0.12264576760927837,0.1687759019136429
23,0.11477258479595184,0.19904734671115876
24,0.11154455812772116,0.18038009476661682
25,0.10519138220945994,0.16630916166305543
26,0.09923139234383901,0.1726963095664978
27,0.09495076107978821,0.16409056043624878
28,0.08928268313407899,0.17385903573036193
29,0.08731499675909678,0.19132416224479676
30,0.0873064437508583,0.1529090017080307
31,0.08209800553321839,0.17168164563179017
32,0.07593218896786372,0.1581978669166565
33,0.07001430026690166,0.15748911201953888
34,0.06674726176261901,0.1463945860862732
35,0.06146148784955342,0.1529260175228119
36,0.06139508334795634,0.14649596047401428
37,0.05727890300750733,0.14613489651679992
38,0.051202839573224385,0.13746685314178467
39,0.05329168053468068,0.14136714887619017
40,0.04758951975901922,0.1378534960746765
41,0.044710753381252286,0.14139519953727722
42,0.042579398463169736,0.13608064794540406
43,0.04148495060205459,0.14566613364219666
44,0.03936344333489736,0.13366556191444398
45,0.037684973527987796,0.13440387749671937
46,0.03593425979216894,0.13483488512039185
47,0.03539308629433314,0.1383119020462036
48,0.03367564658323924,0.13345729541778564
49,0.03254483346144358,0.13089576721191407
50,0.03165842511256536,0.12985226106643677
51,0.03091908969481786,0.13083187311887742
52,0.029516810635725657,0.13000124537944793
53,0.029894873758157095,0.13156478559970855
54,0.029603700240453085,0.13152177834510803
55,0.029526361405849456,0.131138920545578
56,0.028053826749324797,0.1298510956764221
57,0.02804741878310839,0.1305439248085022
58,0.029090689082940418,0.12959384775161742
59,0.02797974729537964,0.12972433733940125
60,0.027859564244747163,0.130156946182251
