epoch,train_loss,val_loss
1,0.41860246737798057,0.4115622591972351
2,0.36479937251408895,0.3592842948436737
3,0.3428620529969533,0.36188807964324954
4,0.32760919984181724,0.38036380887031557
5,0.30860105069478355,0.3152967755794525
6,0.2950155064264933,0.30461784505844114
7,0.284862708568573,0.30388956117630006
8,0.2733083992799123,0.30490612983703613
9,0.2584808553059896,0.34175686264038085
10,0.25827885095278424,0.303337765455246
11,0.24680073602994282,0.25971137070655825
12,0.23696524715423584,0.30954435968399047
13,0.2322261317571004,0.24697177505493165
14,0.22669681533177694,0.2608958504199982
15,0.22468917433420818,0.25779822623729703
16,0.21416997853914896,0.24266641712188722
17,0.2063580712477366,0.22931139397621156
18,0.20053652036190034,0.2208305389881134
19,0.19670049822330474,0.21944126772880554
20,0.19096286018689473,0.24273565435409547
21,0.183767782330513,0.23410968184471131
22,0.18095103120803832,0.2614831919670105
23,0.17903231366475422,0.21867216849327087
24,0.16771914394696555,0.26445405650138853
25,0.16370521414279937,0.26932254099845887
26,0.16405253680547077,0.19670642018318177
27,0.1567427067756653,0.24371531677246094
28,0.15350885538260142,0.20845800852775573
29,0.15064075716336567,0.21951273560523987
30,0.14470546611150106,0.2031509962081909
31,0.14312382225195566,0.21336154353618622
32,0.13815911181767782,0.19790647983551024
33,0.13393790483474732,0.2159004020690918
34,0.12750989667574564,0.20145544052124023
35,0.12298600633939107,0.17259947347640991
36,0.1205022211074829,0.18576604914665223
37,0.11759063714742661,0.19158340287208558
38,0.1148584082921346,0.17761860799789428
39,0.11004654292265574,0.17709091162681578
40,0.10738481052716572,0.18082243943214416
41,0.10204750394821167,0.20179933285713195
42,0.09986991119384765,0.18019974339008332
43,0.09666364574432373,0.16839436626434326
44,0.09294467522700628,0.17027025496959686
45,0.09079668686787287,0.1708755909204483
46,0.08796941365798315,0.16827086353302
47,0.08429107018311818,0.16901584041118622
48,0.08447122438748678,0.1630704207420349
49,0.08024514738718669,0.1704193832874298
50,0.08011168805758158,0.16148252642154692
51,0.07687872930367788,0.16495687079429627
52,0.0771717396179835,0.1631504819393158
53,0.07528431403636933,0.1615884495973587
54,0.07359645275274912,0.16157872581481933
55,0.0737381953994433,0.16108297264575958
56,0.07177051609754562,0.16151988792419433
57,0.07169330143928528,0.1617431638240814
58,0.07087740166982015,0.16105592775344849
59,0.07095068991184235,0.1608174731731415
60,0.07086319675048193,0.1610437070131302
