epoch,train_loss,val_loss
1,0.35989371728897096,0.36176405382156374
2,0.28651898034413653,0.3491452531814575
3,0.25600935037930805,0.3127215118408203
4,0.22690556605656942,0.2953824465274811
5,0.21217425338427226,0.22660139966011048
6,0.20192663017908732,0.25263954162597657
7,0.18236507813135783,0.20477337503433227
8,0.169238960981369,0.25952128231525423
9,0.1616245830456416,0.22331064796447753
10,0.15352272486686708,0.23570095252990722
11,0.14521596988042196,0.19454531216621399
12,0.13625953276952107,0.26378462982177736
13,0.12887299768129984,0.2159335744380951
14,0.11809317564964295,0.17681919264793397
15,0.11717433993021648,0.18436319375038146
16,0.10871741898854574,0.18741472530364992
17,0.10594046171506245,0.16904660177230835
18,0.0966740396420161,0.1678291690349579
19,0.09052324036757152,0.22399311232566835
20,0.08392317287127177,0.1616266757249832
21,0.07665182793140411,0.17101353120803833
22,0.06795930325984954,0.1946961476802826
23,0.06576165600617727,0.17685661244392395
24,0.06180581661065419,0.1371298631429672
25,0.05498819106817245,0.16068633580207825
26,0.05226909230152766,0.1465353580713272
27,0.05119010601441065,0.14724567437171937
28,0.04793467661738396,0.1545348870754242
29,0.04244454744458199,0.15391661071777343
30,0.04034700020154317,0.1479936900138855
31,0.03846946720282237,0.16603072202205657
32,0.03694198348124822,0.14561556589603425
33,0.03238456366459529,0.1462307846546173
34,0.029638997276624043,0.12100929081439972
35,0.026740991006294887,0.14280909538269043
36,0.02604178760945797,0.12930254769325256
37,0.024263905882835387,0.1258126666545868
38,0.02370646726091703,0.12196990048885345
39,0.021648794814944267,0.1309086630344391
40,0.021188626090685527,0.12179036569595338
41,0.021666140921413897,0.12075594139099122
42,0.02076035714149475,0.12196115946769714
43,0.019932673638065657,0.11923688530921936
44,0.0187429832170407,0.11687984919548035
45,0.01853097701072693,0.12101761543750764
46,0.0179208785990874,0.11580878925323486
47,0.01722803827871879,0.11630393707752228
48,0.016709616089860598,0.11722860598564148
49,0.016367164825399717,0.11594205683469773
50,0.016404841966927052,0.11630308640003205
51,0.01655241281290849,0.11829486334323883
52,0.015822608289619285,0.11697351092100143
53,0.01614100304245949,0.11580136620998382
54,0.015771201848983764,0.11536711037158966
55,0.015422277192274729,0.11534985768795013
56,0.014962353199720382,0.11570710599422455
57,0.01502312130232652,0.11566110026836396
58,0.01493627260128657,0.11566018807888032
59,0.014839075287183126,0.11594868266582489
60,0.01460995767513911,0.11566861510276795
