epoch,train_loss,val_loss
1,0.42795072293281555,0.37905529665946963
2,0.34986968501408894,0.34662514328956606
3,0.3240317631562551,0.36650609850883487
4,0.3111582671801249,0.3326743891239166
5,0.30805687697728473,0.33107266783714295
6,0.30385598190625507,0.37238914632797243
7,0.2987994425296783,0.3439114346504211
8,0.2892441487709681,0.29849195265769957
9,0.28521141115824383,0.2807937083244324
10,0.2843455025355021,0.30180870127677917
11,0.281886704603831,0.2941758368015289
12,0.2802347648143768,0.3047209348678589
13,0.2804965221087138,0.3164611706733704
14,0.27469685435295105,0.27442326068878176
15,0.26515636189778646,0.283881954908371
16,0.26455244692166646,0.29921168661117553
17,0.2688888875246048,0.28480503129959106
18,0.2669390730857849,0.27548089480400084
19,0.2619780580997467,0.26241390919685365
20,0.2595223352909088,0.2773256824016571
21,0.25868956859906517,0.2693842096328735
22,0.2565524248679479,0.3381350922584534
23,0.2614540234406789,0.28927969884872434
24,0.25094376866022744,0.2548234193325043
25,0.24684439384937287,0.2558746225833893
26,0.2513488732179006,0.2786170530319214
27,0.24704815018177032,0.25105190539360045
28,0.23791681655248006,0.2515491092205048
29,0.2332085180282593,0.26712832021713256
30,0.22848708963394165,0.2552565448284149
31,0.2275127948919932,0.2466469087600708
32,0.22368716971079508,0.2550049073696136
33,0.22171393736203512,0.2390328656435013
34,0.21770902740955353,0.23495598638057708
35,0.2138005082209905,0.22786089730262757
36,0.21015413935979207,0.23187209713459014
37,0.20865972510973613,0.22448762345314027
38,0.20330596482753754,0.22542702281475066
39,0.20401310726006824,0.23229172599315642
40,0.2055181143283844,0.2191491882801056
41,0.2023343376715978,0.2244803134202957
42,0.19695449407895407,0.22347515475749968
43,0.1977380922238032,0.2166154156923294
44,0.1951203538974126,0.2242511624097824
45,0.19407857473691303,0.2223662567138672
46,0.1919252341190974,0.21911287987232209
47,0.18797054179509481,0.21239947986602783
48,0.18948498253027599,0.21578026592731475
49,0.18637235979239145,0.21023466336727142
50,0.18473175950845083,0.2116945923566818
51,0.18254423852761587,0.21116820645332338
52,0.18314872467517854,0.2121412514448166
53,0.1821416912873586,0.21449741113185883
54,0.18152580030759174,0.21160269737243653
55,0.1801869234641393,0.21233384788036347
56,0.18123844758669536,0.2102498028278351
57,0.18048531889915467,0.21039606368541716
58,0.1778418888250987,0.21134003353118896
59,0.17909660561879476,0.21052030217647552
60,0.17997186776002247,0.21109775257110597
