epoch,train_loss,val_loss
1,1.8319086084365845,1.7247489805221559
2,1.5854912249247233,1.526360553741455
3,1.4790160818099976,1.517274263381958
4,1.412817505836487,1.708553719520569
5,1.335596970876058,1.3543381366729736
6,1.2886068102518717,1.2918381118774414
7,1.2291087249120076,1.3198213396072387
8,1.1754687849680583,1.331793966293335
9,1.1153580493927002,1.3666186819076538
10,1.1029734128316244,1.263941780090332
11,1.064700960000356,1.1534865646362304
12,0.9983160982131958,1.291299204826355
13,0.9663097316424052,1.1143468008041382
14,0.9493746590614319,1.095369366645813
15,0.905031849861145,1.037544590473175
16,0.8862024350166321,0.9866252899169922
17,0.8610530718167623,1.0425263319015503
18,0.8183668068250021,1.0099086217880249
19,0.7885624094009399,1.0845969095230104
20,0.7745570481618246,0.9688528251647949
21,0.7397789298693339,0.9786556506156922
22,0.7159892061551412,1.1875743932723999
23,0.6949471856753031,1.0917744598388672
24,0.660232224146525,1.2367815008163452
25,0.6275957392056783,0.9106703162193298
26,0.6144432215690613,0.8660700039863587
27,0.6046461842854818,0.8928875670433044
28,0.5860668816566468,0.92281693649292
29,0.5502517256736755,1.0367043466567993
30,0.5294921724001567,1.0421625595092774
31,0.5160381836891175,0.894498592376709
32,0.4888640244007111,1.0682266464233399
33,0.4681586192448934,0.9018786840438843
34,0.4337587460676829,0.9045034656524659
35,0.4194829951922099,0.8752910990715027
36,0.4046808211008708,0.8674432535171509
37,0.37199757250150045,0.9113459911346435
38,0.36971374169985455,0.8879192552566528
39,0.34425277829170225,0.9606358089447021
40,0.3319022664229075,0.9054291639328003
41,0.3077549279530843,0.9481547756195068
