epoch,train_loss,val_loss
1,3.037628008524577,2.87494962310791
2,2.5657743339538572,2.5126629180908204
3,2.3668591181437173,2.520327030181885
4,2.237141269048055,2.5248935012817384
5,2.1012613016764323,2.0751221828460693
6,2.0212906341552737,1.9875971870422364
7,1.9290846411387126,2.133008918762207
8,1.8424098602930705,2.1015826416015626
9,1.750367966969808,1.8523802909851075
10,1.7184850222269694,1.9508004760742188
11,1.660449914932251,1.7691400203704835
12,1.5627319421768189,2.045606559753418
13,1.5034444122314452,1.7383521900177001
14,1.4699068257013956,2.043939832687378
15,1.4050143588383992,1.6480059833526612
16,1.3728832677205403,1.7334374227523803
17,1.3261272789637248,1.5541642150878907
18,1.2652074756622314,1.4887403450012207
19,1.2140236136118572,1.7051427402496337
20,1.2001031030019125,1.5798112421035766
21,1.1542866509755452,1.4697525691986084
22,1.1096840833028156,1.9982121963500976
23,1.0815282719930013,1.4919436750411987
24,1.0374941358566283,2.248597177505493
25,0.9847692190806071,1.4775959959030152
26,0.9570349095662435,1.358850308418274
27,0.936211935043335,1.4419256658554078
28,0.9110221741994222,1.3459220123291016
29,0.8597148688634236,1.5343208980560303
30,0.8355099248886109,1.5477802639007567
31,0.807157739162445,1.3173689289093018
32,0.7661624034245809,1.517128044128418
33,0.7407179355621338,1.4654661560058593
34,0.7009012247721355,1.3934100694656373
35,0.6641072759628296,1.3800762186050415
36,0.6469703369140625,1.3917449016571044
37,0.5978338953653971,1.2763910322189331
38,0.5940789286295572,1.3991312732696533
39,0.5679995373090109,1.3775615549087525
40,0.5449950214227041,1.2765866241455077
41,0.5093724857966105,1.4298470249176025
42,0.4863806211948395,1.310893973350525
43,0.4564930957158407,1.2685699481964112
44,0.44144485823313395,1.283699722290039
45,0.43049965651830036,1.2110377006530761
46,0.40734470733006795,1.2755653705596923
47,0.3917955521742503,1.2160124464035034
48,0.3866627071698507,1.284047908782959
49,0.37019219144185384,1.264824357032776
50,0.35857149521509807,1.1867836151123048
51,0.3454525280793508,1.2100027923583985
52,0.3438120517730713,1.2229462594985963
53,0.33042602316538494,1.2214099292755127
54,0.32635356903076174,1.212351079940796
55,0.3292914968331655,1.192576964378357
56,0.31973843812942504,1.199385368347168
57,0.31474916251500445,1.1904865789413452
58,0.3116145865122477,1.195958836555481
59,0.30897539218266806,1.1998534250259398
60,0.31073014410336813,1.196792905807495
